QR Code Filename,Brand,Module Size,Luminosity,Team Member,Scanner ID,Trial Number,Outcome (T/F)
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,12,T
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,13,F
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,14,T
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,15,F
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,16,T
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,17,F
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,18,F
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,19,T
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,20,F
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,21,F
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,22,F
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,23,T
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,24,F
wikepedia-3-lum2.png,wikepedia,3,2,Delaware,Apple Camera,25,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,1,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,2,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,3,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,4,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,5,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,6,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,7,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,8,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,9,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,10,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,11,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,12,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,13,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,14,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,15,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,16,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,17,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,18,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,19,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,20,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,21,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,22,T
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,23,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,24,F
yahio-1-lum0.png,yahio,1,0,Delaware,Apple Camera,25,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,1,T
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,2,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,3,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,4,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,5,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,6,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,7,T
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,8,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,9,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,10,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,11,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,12,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,13,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,14,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,15,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,16,T
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,17,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,18,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,19,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,20,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,21,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,22,T
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,23,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,24,F
yahio-1-lum1.png,yahio,1,1,Delaware,Apple Camera,25,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,1,T
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,2,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,3,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,4,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,5,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,6,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,7,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,8,T
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,9,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,10,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,11,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,12,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,13,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,14,T
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,15,T
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,16,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,17,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,18,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,19,T
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,20,T
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,21,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,22,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,23,T
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,24,F
yahio-1-lum2.png,yahio,1,2,Delaware,Apple Camera,25,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,1,T
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,2,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,3,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,4,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,5,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,6,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,7,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,8,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,9,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,10,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,11,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,12,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,13,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,14,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,15,T
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,16,T
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,17,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,18,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,19,T
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,20,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,21,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,22,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,23,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,24,F
yahio-2-lum0.png,yahio,2,0,Delaware,Apple Camera,25,T
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,1,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,2,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,3,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,4,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,5,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,6,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,7,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,8,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,9,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,10,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,11,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,12,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,13,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,14,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,15,T
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,16,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,17,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,18,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,19,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,20,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,21,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,22,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,23,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,24,F
yahio-2-lum1.png,yahio,2,1,Delaware,Apple Camera,25,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,1,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,2,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,3,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,4,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,5,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,6,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,7,T
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,8,T
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,9,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,10,T
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,11,T
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,12,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,13,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,14,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,15,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,16,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,17,T
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,18,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,19,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,20,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,21,T
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,22,T
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,23,F
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,24,T
yahio-2-lum2.png,yahio,2,2,Delaware,Apple Camera,25,T
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,1,T
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,2,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,3,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,4,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,5,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,6,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,7,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,8,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,9,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,10,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,11,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,12,T
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,13,T
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,14,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,15,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,16,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,17,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,18,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,19,T
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,20,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,21,T
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,22,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,23,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,24,F
yahio-3-lum0.png,yahio,3,0,Delaware,Apple Camera,25,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,1,T
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,2,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,3,T
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,4,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,5,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,6,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,7,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,8,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,9,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,10,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,11,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,12,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,13,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,14,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,15,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,16,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,17,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,18,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,19,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,20,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,21,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,22,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,23,F
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,24,T
yahio-3-lum1.png,yahio,3,1,Delaware,Apple Camera,25,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,1,T
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,2,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,3,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,4,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,5,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,6,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,7,T
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,8,T
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,9,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,10,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,11,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,12,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,13,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,14,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,15,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,16,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,17,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,18,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,19,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,20,T
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,21,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,22,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,23,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,24,F
yahio-3-lum2.png,yahio,3,2,Delaware,Apple Camera,25,F
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,1,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,2,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,3,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,4,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,5,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,6,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,7,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,8,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,9,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,10,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,11,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,12,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,13,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,14,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,15,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,16,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,17,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,18,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,19,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,20,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,21,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,22,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,23,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,24,T
youjube-1-lum0.png,youjube,1,0,Delaware,Apple Camera,25,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,1,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,2,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,3,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,4,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,5,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,6,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,7,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,8,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,9,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,10,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,11,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,12,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,13,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,14,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,15,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,16,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,17,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,18,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,19,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,20,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,21,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,22,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,23,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,24,T
youjube-1-lum1.png,youjube,1,1,Delaware,Apple Camera,25,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,1,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,2,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,3,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,4,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,5,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,6,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,7,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,8,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,9,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,10,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,11,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,12,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,13,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,14,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,15,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,16,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,17,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,18,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,19,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,20,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,21,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,22,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,23,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,24,T
youjube-1-lum2.png,youjube,1,2,Delaware,Apple Camera,25,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,1,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,2,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,3,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,4,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,5,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,6,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,7,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,8,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,9,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,10,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,11,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,12,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,13,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,14,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,15,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,16,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,17,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,18,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,19,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,20,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,21,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,22,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,23,T
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,24,F
youjube-2-lum0.png,youjube,2,0,Delaware,Apple Camera,25,F
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,1,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,2,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,3,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,4,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,5,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,6,F
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,7,F
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,8,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,9,F
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,10,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,11,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,12,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,13,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,14,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,15,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,16,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,17,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,18,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,19,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,20,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,21,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,22,F
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,23,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,24,T
youjube-2-lum1.png,youjube,2,1,Delaware,Apple Camera,25,F
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,1,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,2,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,3,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,4,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,5,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,6,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,7,F
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,8,F
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,9,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,10,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,11,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,12,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,13,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,14,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,15,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,16,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,17,F
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,18,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,19,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,20,T
youjube-2-lum2.png,youjube,2,2,Delaware,Apple Camera,21,T
